avg_token_per_clause,duration_ms,popularity,swear_ratio,syntactic_complexity,flow_complexity,percussiveness,harmonic_richness,trap_index,boombap_index,cloud_rap_index,drill_index
6.203125,153163.0,31,0.0,711.9643129590747,10.715219047619048,286.56246529310397,4216.150920350303,140.76820296000002,12.214170000000001,0.031282271999999986,418574.7060548846
5.923076923076923,112795.0,42,0.0,295.15337146975367,7.9772,356.65849199072403,5175.137524084561,62.176031064,9.85032,0.023808527999999995,507908.61690348934
5.151898734177215,191501.0,31,0.0,756.1902329587565,8.102430769230768,169.2715489136,2220.043628420474,38.216732032500005,12.448770000000001,0.02079448799999999,497318.72084992053
6.75,208947.0,27,0.005291005291005291,1179.6349891545556,9.3386671875,492.7810150666821,5142.174144914074,361.69664742500004,2.049690000000001,0.014724567000000006,500632.8607232661
6.75,187403.0,68,0.0,236.37185082324933,10.68147,82.060911708718,3073.2432237167395,18.366102286500002,15.19377,0.028399289999999994,743215.2206538981
5.37037037037037,216322.0,5,0.0,301.880941602535,11.351687499999999,128.834633203872,578.6816358126244,92.484711945,12.824790000000002,0.0030069899999999937,1022983.6513189834
5.773584905660377,174000.0,0,0.0,1359.366118252077,9.307048101265824,410.71428587050997,6983.111851796966,128.81218810000004,10.81485,0.0259734,481519.9543446562
5.55,216322.0,5,0.0045045045045045045,437.04346707818934,6.458752173913044,449.1008843652,2216.872798565655,112.27924147800002,10.14177,0.006403643999999992,763727.6012463601
5.445652173913044,154229.0,46,0.001996007984031936,934.8136984109805,8.691997183098591,639.2068748168281,8770.991215649023,21.50985822,9.963330000000001,0.026532216,246048.3125638009
7.684210526315789,290426.0,2,0.0,436.1188590449954,13.086092307692306,377.68258121180406,5815.496197231875,63.97121025900002,7.93149,0.016214483999999994,658691.3062331339
6.838709677419355,221204.0,56,0.009433962264150943,398.68083564786855,12.915408695652173,492.33379497084,4058.4695081983277,48.26400579000001,11.751930000000002,0.013152539999999992,497570.2195249181
7.53125,167760.0,56,0.0,1039.2840108549658,14.901646511627906,464.37648557426996,6580.167081518927,59.49990904500001,9.98151,0.01626569999999999,641177.5887511265
7.423913043478261,161266.0,59,0.014641288433382138,1304.058562582325,14.938786153846154,616.6311682300559,10991.831905778727,98.99961581550002,6.539100000000001,0.015418599000000003,676697.2009808162
6.8,184037.0,51,0.00784313725490196,1119.5451299172594,11.053169491525423,624.6353433570661,14309.358538992381,51.11299015650001,6.736500000000001,0.040317425999999996,278152.1182075007
6.821917808219178,187821.0,47,0.002008032128514056,913.5680344841203,10.94604,823.60263398406,10249.945812803626,197.58462110000008,6.73491,0.019761179999999993,410839.2682248733
9.471264367816092,201094.0,58,0.00849514563106796,1463.5018824626195,13.651572093023255,592.3718246313921,9165.75197246037,87.29445636,8.59821,0.014780303999999994,704538.4599616842
7.469026548672566,251511.0,47,0.001184834123222749,2017.5370911490245,13.626860759493672,503.074125821225,7270.64268701907,88.24224297300002,7.17009,0.021077717999999992,482332.6382192412
7.666666666666667,164825.0,51,0.0024154589371980675,758.6766117969822,9.4400625,334.51841497184,6733.656467561099,81.724308765,9.87459,0.03055063499999999,604494.2289184927
7.621212121212121,123039.0,45,0.015904572564612324,1079.1410003669132,14.16319574468085,827.4983402449919,15785.273919169522,76.45108588800001,6.00912,0.024840539999999998,517038.3162638527
6.538461538461538,128774.0,49,0.01568627450980392,424.1282051282052,8.990571428571428,407.09410060704,7412.819641599514,93.98693280150002,9.25953,0.021536172,726253.4336553215
8.338235294117647,177223.0,46,0.01763668430335097,999.5328983088339,13.347378947368423,734.9564962377441,12150.641090676096,237.13389848500003,8.23095,0.02905691999999999,403233.1510110557
8.206896551724139,149305.0,47,0.01050420168067227,895.5824175824176,13.088133333333335,666.9677760450251,8880.688553323,60.213385050000014,10.26894,0.023961230999999993,401622.85731915315
6.390243902439025,125089.0,52,0.0,417.74524238389847,10.034600000000001,189.020200217254,1969.346343119041,58.55589366600001,12.47982,0.014849964000000004,652204.9135614294
8.165217391304347,212920.0,55,0.02023429179978701,1868.617965878028,12.683723076923075,882.9031758983999,13448.776578605277,83.54427525000001,7.152210000000001,0.019717655999999993,539975.3649587248
7.827586206896552,171733.0,44,0.01762114537444934,746.3137434955617,9.881570491803279,607.5308177697441,11861.286025410363,59.97164563200002,6.957900000000001,0.02114151,528709.0965784364
7.566666666666666,118717.0,43,0.0,399.29250842904526,13.99228,610.6934039101441,8732.77323373722,49.676127312000006,11.08356,0.029972591999999992,463793.8980477749
8.491228070175438,112430.0,51,0.0,857.4671280276815,11.077953333333333,522.417504280113,5572.634139805394,62.46821049300001,11.125409999999999,0.017180880000000003,533714.7439376604
9.38157894736842,182078.0,60,0.001402524544179523,1205.1747726944725,12.27723088235294,419.378274125019,8703.69591352128,270.6266701900001,9.46209,0.03189202499999999,575624.3581290202
6.0,200842.0,57,0.0,702.673125,10.577820000000001,593.814656514992,9428.68900649442,57.813186585,8.47038,0.04034637,311276.8577894218
6.746478873239437,206494.0,59,0.0,684.0039843283087,9.22973125,531.6299597288161,7999.380696940425,65.85200035950001,8.77149,0.02601161999999999,457345.56131842866
10.104166666666666,159592.0,50,0.0,786.0758481320809,9.663830508474577,445.621902600576,5359.07790434016,260.1761250050001,8.663820000000001,0.018563999999999997,568853.036083136
9.653846153846152,182078.0,60,0.006640106241699867,1103.0638638941396,11.857913414634144,380.71960348958396,9242.259895705534,151.74810368000004,8.141100000000002,0.027590003999999998,403728.0802337293
4.391752577319588,128266.0,55,0.004694835680751174,665.9502268517274,12.260975510204084,690.1445373245099,8175.515376405778,290.03262956000003,8.26584,0.013769984999999988,636888.9345892059
5.091603053435114,176290.0,49,0.0,1257.911285950413,16.87849152542373,953.7488555631401,11055.442833350062,36.13674107400001,11.4525,0.022198109999999986,284646.2789401826
5.05,172343.0,52,0.0,632.9845031640282,13.725305882352943,675.828710249498,6655.88715153806,235.22763098000001,7.646850000000001,0.024146361,1250979.7573311182
5.205882352941177,177433.0,48,0.0,647.8847418972853,10.263345,324.7230057477,4621.434292014976,79.43834430000001,9.80865,0.018450729,664404.2931227542
5.216666666666667,197786.0,46,0.0,482.5786312727091,9.620402777777779,323.2356731643,3998.4957931714553,94.15689390300001,10.91862,0.023608727999999985,588295.2056867281
