avg_token_per_clause,duration_ms,popularity,album_release_year,latitude,swear_ratio,syntactic_complexity,flow_complexity,multilingual_index,percussiveness,harmonic_richness,trap_index,boombap_index,cloud_rap_index,drill_index,career_longevity
8.358024691358025,255518.0,44,2007.0,45.068046,0.008862629246676515,1417.0776205560644,10.747986746987953,0,364.336858573188,4138.208844320637,97.08751094400003,9.8301,0.009610271999999987,948558.3526074217,10.0
0.0,138560.0,48,2020.0,45.068046,0.0,12.0,4.1444,1,57.320234899199995,4958.527739256001,41.733405000000005,15.752490000000002,0.11713460099999998,1202948.2435423548,10.0
6.416666666666667,1304000.0,5,2023.0,45.068046,0.012987012987012988,1235.870916790349,14.278671186440677,0,220.66427253280796,2621.3265513589445,152.37595834500002,12.42966,0.009679824000000002,2566207.564827476,10.0
9.319148936170214,139888.0,61,2024.0,45.068046,0.01598173515981735,938.689583829361,12.351600000000001,1,867.8713192102799,13938.041171913073,42.83125350000002,5.93727,0.030143520000000004,281694.78744809114,10.0
0.0,168513.0,24,2020.0,45.068046,0.0,20.88,7.9224,1,400.77856807164,4618.072791955585,155.30614987500005,11.14662,0.013196159999999998,659247.5598551848,10.0
7.318181818181818,138560.0,48,2020.0,45.068046,0.004968944099378882,1543.7164492369152,11.847379310344827,0,146.334277851036,3183.9537403122677,28.021502124000005,13.616520000000001,0.019645079999999992,669269.4733462749,10.0
7.19672131147541,336960.0,34,2002.0,45.068046,0.004555808656036446,1441.8828598538382,13.220884090909092,0,179.93747293229399,4053.4337579212793,166.11928034,12.87006,0.017345328,833958.6988459484,10.0
6.291666666666667,138560.0,48,2020.0,45.068046,0.008278145695364239,1065.1792332703212,9.857121052631578,1,194.06548940043598,3323.1434146279735,81.37309104000002,12.640680000000001,0.019997468999999997,1595035.0382378069,10.0
0.0,170760.0,38,2021.0,45.068046,0.0,19.200000000000003,3.6295,1,618.16730505663,9269.6357683943,51.496148970000014,8.22549,0.016403687999999996,423449.0131998991,10.0
8.460674157303371,212573.0,2,2008.0,45.068046,0.016600265604249667,3427.125271576654,11.277886363636364,0,999.35054357684,19961.77998829234,287.44517802,3.8740500000000018,0.029370059999999996,434453.66433348093,10.0
5.283464566929134,198949.0,23,2023.0,45.068046,0.005961251862891207,1321.6147959183672,11.311009722222222,0,767.2171282928499,12318.142482533029,53.96860424250002,4.80567,0.02799554699999999,327369.385880644,10.0
0.0,186000.0,40,2020.0,45.068046,0.0,43.68000000000001,9.7258,1,442.58936408192,13344.88074758304,112.13376768000002,10.529129999999999,0.0333396,383460.94024245226,10.0
8.176470588235293,149196.0,51,2022.0,45.068046,0.017985611510791366,692.2834460019525,11.49808,0,867.8713192102799,13938.041171913073,42.83125350000002,5.93727,0.030143520000000004,281694.78744809114,10.0
7.235294117647059,161357.0,36,2018.0,45.0703,0.0040650406504065045,834.3348879193619,11.757010909090909,0,439.720199666865,8047.316307431248,256.21640291000006,9.70443,0.019314422999999997,2441776.489565807,8.0
4.709677419354839,263013.0,58,2021.0,45.0703,0.02054794520547945,291.22530612244896,9.661549999999998,0,391.22179284947504,5410.877690312501,112.08977647500002,46.4759,0.024609234000000008,1004779.4381985938,8.0
7.8059701492537314,175047.0,33,2019.0,45.0703,0.0,1071.7069628099175,11.578269090909092,1,380.84629561913596,4497.958261891875,88.8059467695,8.1282,0.012528096000000004,720646.0191758,8.0
